SENTENCES,Golden
"Democrat Rep. Frederica Wilson (FL) says that people who are “making fun of members of Congress” online “should be prosecuted” pic.twitter.com/f69KwOeJ0n — Ryan Saavedra (@RealSaavedra) July 2, 2019",1
"You should be disturbed by this unpatriotic narcissistic behavior. @mPinoe is neither a hero or a role model. I rewound and watched the entire celebration on the field. Rapinoe didn’t want anything to do with an #Americanflag before she stomped it. #repulsivepic.twitter.com/Kevbe7jJYt — Jonathan T Gilliam (@JGilliam_SEAL) July 7, 2019",1
"How much can you fit in one image? “Skinhead cop with right-wing militia slogan tattoo arrests Jewish woman for protesting concentration camps.” We’re living in Bizarro world. — Chritopherr 🌹 (@vmWareWolf) July 1, 2019",1
"There are just too many funny #RevolutionaryWarAirports images. Here are some such as the famed “Battle of LaGuardia” to onward to JFK!#TrumpParadeFailpic.twitter.com/FD4BPFkXu2 — (((DeanObeidallah))) (@DeanObeidallah) July 5, 2019",1
"Dearest George, We never expect to find ourselves in Laguardia airport fighting through the TSA line. We prayed hard but never made it to the gate. Remember us fondly. Do not let our struggle be for naught. #RevolutionaryWarAirports — Molly Jong-Fast (@MollyJongFast) July 5, 2019",1
"Police have received information that some of the milkshakes thrown today during the demonstration contained quick-drying cement. We are encouraging anyone hit with a substance today to report it to police. — Portland Police (@PortlandPolice) June 29, 2019",1
"WATCH: Elderly Man Beaten With Crowbar, Another Has Head Split Open By Antifa While Trying To Help ‘Gay Man In Sundress’ https://t.co/slRy6Nzajm — The Daily Wire (@realDailyWire) July 1, 2019",1
"John Blum, the older man that was bloodied and had his picture go viral, is here in this video before the brawl broke out holding his baton. A black man was able to deescalate a stand off between John and #antifa & other counter protesters. #Milkshake#NoPrideforProudBoyspic.twitter.com/yomI2759Bp — John (@Johnnthelefty) July 2, 2019",1
"In order to get elected, @BarackObama will start a war with Iran. — Donald J. Trump (@realDonaldTrump) November 29, 2011",1
"I always said @BarackObama will attack Iran, in some form, prior to the election. — Donald J. Trump (@realDonaldTrump) August 16, 2012",1
"Now that Obama’s poll numbers are in tailspin – watch for him to launch a strike in Libya or Iran. He is desperate. — Donald J. Trump (@realDonaldTrump) October 9, 2012",1
"I predict that President Obama will at some point attack Iran in order to save face! — Donald J. Trump (@realDonaldTrump) September 16, 2013",1
"Remember that I predicted a long time ago that President Obama will attack Iran because of his inability to negotiate properly-not skilled! — Donald J. Trump (@realDonaldTrump) November 11, 2013",1
"Biden with Grand wizard Of KKK. So who again is playing you, lying to you, using you for the votes, Creators of the KKK, opposed civil right of blacks. Yup that’s the Democratic Party. pic.twitter.com/i5N4AN9Vb8 — UnclePhilly (@unclephilly) June 26, 2019",1
"Look at who the President chose to discuss maternity care with–All MEN. Where are the women who actually EXPERIENCE maternity care? Where are the women of color who are 3-4X more likely to die from pregnancy-related deaths than white women? https://t.co/wpI5ea670R — Natalie Devlin (@NatalieBDevlin) June 25, 2019",1
"Man wakes up from a 3 day coma that he suddenly went into after realizing the house they’ve been renting for 10 yrs is owned by his wife. She’s been his Landlady without his knowledge 😂😂😂😂😂😂😂 pic.twitter.com/pXJCU6XSX0 — Hashi, MD (@SomPundit) December 31, 2017",1
"“America: the Cleanest Air in the World – BY FAR!” pic.twitter.com/rMtxHSnof4 — Donald J. Trump (@realDonaldTrump) October 22, 2018",1
"UPDATE: Carbon Hill Mayor Mark Chambers is now apologizing for comments he made on social media. He claims his comments on killing people in the LGBTQ community and Democrats were taken out of context. Some people are calling on him to resign: pic.twitter.com/wdVwmdnIZ2 — Josh Gauntt (@joshg_TV) June 4, 2019",1
"OMG!!! They did it AGAIN!!! BREAKING: Her Majesty’s Guard plays Imperial March as President Trump inspects the guard with members of the Royal Family at Buckingham Palace #TrumpUKVisit#TrumpNotWelcomepic.twitter.com/hHGFsLtF2Q — Matt Lipton (@mattliptoncomic) June 3, 2019",1
"America will never be destroyed from the outside.If we falter and lose our freedoms, it will be because we destroyed ourselves. A. Lincoln — Donald J. Trump (@realDonaldTrump) April 16, 2015",1
"“There is but one answer to terrorism, and it is best delivered with a Winchester rifle.”–Theodore Roosevelt — jenkind1 (@jenkind11) December 20, 2016",1
"President Trump: “To me, John McCain — I wasn’t a fan, but I would never do a thing like that. Now, somebody did it because they thought I didn’t like them. OK? And they were well-meaning, I will say.” https://t.co/33VjC7bl2opic.twitter.com/4wmp8ZEV1Q — The Hill (@thehill) May 30, 2019",1
"President Trump in Tokyo: “Kim Jong Un is smarter and would make a better President than Sleepy Joe Biden.” Hey Evangelicals, here is a quick fun fact about Kim Jong Un: he currently has 50,000 Christians in Labor Concentration Camps. Enjoy church today you racist hypocrites. — Dawna (@onecaliberal) May 26, 2019",1
"A US traitor stood before people in Japan declared that, “Kim Jong Un is smarter and would make a better President than Sleepy Joe Biden.” That US traitor is the current @potus, Donald Trump Siding with a foreign enemy over a loyal US patriot, Joe Biden. Trump is unAmerican — Millgrist (@Millgrist1) May 26, 2019",1
"My tweet yesterday about Trump preferring Kim Jong Un to Biden as President was meant in jest. The President correctly quoted me as saying it was a “completely ludicrous” statement. I should have been clearer. My apologies. — ian bremmer (@ianbremmer) May 27, 2019",1
"Tea Party PAC) – What have you heard constantly for the last two years? Trump colluded with a foreign government to win his election. And yet, what did Obama do during his last campaign? Accept millions in foreign donations to get elected. Hmmm! pic.twitter.com/xX3u7yJBBE — Fightforliberty (@FightonUSA) May 15, 2019",1
"“PELOSI STAMMERS THROUGH NEWS CONFERENCE” pic.twitter.com/1OyCyqRTuk — Donald J. Trump (@realDonaldTrump) May 24, 2019",1
"The Illegal Immigration and Responsibility Act of 1996 – NOT REPEALED – non-citizens who vote MUST be deported. Imagine that… — BCH (@VoireDire12) May 11, 2019",1
"So not only has Georgia just criminalized abortion, but they have imposed life imprisonment and possibly the death penalty for women who obtain abortions or MISCARRY. This is an extreme, terrifying and imhumane attack on human rights and EVERYONE should be up in arms about this. — alexis isabel (@lexi4prez) May 8, 2019",1
"One of the many terrifying parts of the Georgia abortion bill is that they will prosecute women who leave the state to get an abortion where it is otherwise legal. This law follows people out of the state. This is codifying residents, specifically women, as property of the state. — T-Rex (@PhillyTRex) May 9, 2019",1
"Joe Biden told a predominantly black audience in 2012 that Republicans want to “put y’all back in chains!” How do you get more racially divisive that THAT? — Build The Wall (@ditchobama) May 8, 2019",1
"I love this quote by Thomas Jefferson “The government will one day be corrupt and filled with liars and the people will flock to the one who tells the truth.” And this is why President Trump fills stadiums! The Obama Administration was a crime spree🤬 RETWEET👉If You Agree pic.twitter.com/ZzvXxH8OQL — 💋heyitsCarolyn👑 (@heyitsCarolyn) March 25, 2019",1
"@Speakerpelosi – why are U allowing Omar in Congress? She’s an hardcore Antisemite.@chuckschumer@HouseDemocrats@SenateDems@SenateGOP@HouseGOP IIhan Omar: ‘If Israel Is So Innocent, Then Why Do They Insist On Being Jews?’ https://t.co/IlA1DhSU1S via @TheBabylonBee — DarTell )0v0( (@DarTell) May 6, 2019",1
"Why are you an Incestuous Anti-American, Anti-Semite Islamic twit? Because that’s what you are. Just like they are JEWS who are being attacked in THEIR LAND! –> Ilhan Omar: ‘If Israel Is So Innocent, Then Why Do They Insist On Being Jews? ‘https://t.co/RUwNqG5tfm — OMJ3D molṑn labé ن ♞✟ (@jabob99) May 7, 2019",1
"“The younger generation now tells me how tough things are, give me a break … I have no empathy” – Joe Biden pic.twitter.com/UWswJDJLMI — Ibrahim (@IbrahimAS97) May 3, 2019",1
"Bernie Sanders Publicly Attacks Nominee Over Religious Beliefs https://t.co/qSrByjeLCu “Christianity is an insult to billions of Muslims.” — Jordan Kron (@gold_kron) June 9, 2017",1
"Being a Christian is a insult to Muslims @BernieSanders what is wrong with you, you are Persecuting Christians now #GodHaveMercyOnYou — Miss Lin (@Misslinlou) June 11, 2017",1
"Dozens of migrants run off after their boat reaches shore in southern Spain, surprising sunbathers on the beach https://t.co/8BXv5JjpEppic.twitter.com/NCSaaWS20i — ABC News (@ABC) August 10, 2017",1
"BUT OF COURSE, Obama endorses grandson of terrorist for congress. Who else would he pick. pic.twitter.com/mWgFLkhQT2 — Jay#WETHEPEOPLE (@EnochJubilee365) April 17, 2019",1
"FACT-CHECK:  'Oak trees were specially planted at Versailles in 19th century to restore Notre Dame's wooden frame if needed' FALSE ❌ Château de Versailles confirms: ""The rumour circulating on social media is false."" Says it has ""no basis in historical fact"". — Kaya Burgess (@kayaburgess) April 16, 2019",1
"If you ever doubt that France is the home of Civilisation:The beams in the roof of Notre Dame were replaced 160 years ago. Afterwards, an avenue of oaks was planted at Versailles, so that they would have wood of the right age when the job next needed doing.  The oaks are ready. pic.twitter.com/E3oPMPgVvx — General Boles (@GeneralBoles) April 16, 2019",1
"The Trump administration is proposing to monitor the social media accounts of veterans, and if the veterans are “too happy” their disability pensions for PTSD will be reduced. What a fucking joke. https://t.co/dKcCK57OkS — Dylan (@dyllyp) April 14, 2019",1
"#DYK you can’t eat a bowl of soup while driving? Drive without due care= $368 Fine + 6 points #TicketTuesdaypic.twitter.com/TlOXWtvgOW — BCRCMP Traffic (@BCRCMPTraffic) September 12, 2017",1
"Incredible #pictures of giant multi-coloured squirrels set #social media alight!#Photographer Kaushik Vijayan snapped the animals in their native habit. The Malabar Giant #squirrel – double the size of their grey relatives – live deep in the #forests of #India. pic.twitter.com/BLFRZf6VHy — SWNS.com (@SWNS) April 2, 2019",1
"According to AOC, Congress amended the Constitution to prevent FDR from being re-elected: “They had to amend the Constitution of the United States to make sure Roosevelt dd not get reelected.” (Reminder, FDR died in office in 1945; the 22nd Amendment came in 1947) pic.twitter.com/DImHj0caVy — Tom Elliott (@tomselliott) March 31, 2019",1
"This is El Paso right now, where hundreds of migrant families are being held in the parking lot of a Border Patrol station because there is no room for them inside, or anywhere else. pic.twitter.com/lFGZ9zRcZk — Nick Miroff (@NickMiroff) March 27, 2019",1
"WATCH: Education Sec. DeVos is grilled by members of Congress over funding cuts to special education programs and the Special Olympics. pic.twitter.com/iDp2uEpCjf — NBC News (@NBCNews) March 27, 2019",1
"In a first, Germany is requesting the removal of the Trump appointed ambassador to Germany, #RichardGrenell. They consider him to stoke racism and fascism on the country. That’s where we’re at, folks. The Germans want the American gone, because he’s a Nazi. — Andrew James Gregor (@andrewjgregor) March 19, 2019",1
"Our investigators exposed this New York abortion facility, which says they will put a born-alive baby in a jar of “solution” to drown her. They also say to “flush” the baby down the toilet, or “put it in a bag” if she’s born alive. pic.twitter.com/GYxdpyEbDK — Lila Rose (@LilaGraceRose) February 20, 2019",1
"Watch this New York abortion worker tell our investigator to “flush” the baby down the toilet or “put it in a bag” if she’s born alive. pic.twitter.com/iXaVTxWjiS — Live Action (@LiveAction) February 21, 2019",1
"A Quran stained with the blood of children massacred in a US drone strike in Somalia that destroyed a Qur’an school and a Hospital. pic.twitter.com/qDBdWh0RdO — muslim daily (@BirdsOfJannah) September 20, 2018",1
"Patrick Moore, co-founder of Greenpeace: “The whole climate crisis is not only Fake News, it’s Fake Science. There is no climate crisis, there’s weather and climate all around the world, and in fact carbon dioxide is the main building block of all life.” @foxandfriends  Wow! — Donald J. Trump (@realDonaldTrump) March 12, 2019",1
"Trump takes off his hat, forgetting he is not wearing his wig.  😁😃😄 pic.twitter.com/tcUeu0L3nN — 🏌🏼‍♀️sylvie (@SassyGirlBoss) April 21, 2019",1
"A video comparison ends speculation that @realDonaldTrump ""forgot he's not wearing his toupee."" Here's how this story began: https://t.co/UV12Bte63Kpic.twitter.com/Bfa56yCU5G — snopes.com (@snopes) March 12, 2019",1
"Girl in a human zoo in Brussels, Belgium in 1958.’Visitors’ fed them as if they were animals.#racism#colonialismpic.twitter.com/FrLwz8twes — Jan Busselen (@JanBusselen) January 14, 2014",1
"1984: Protestor seizes confederate flag their city’s mayor repeatedly flew in front of City Hall. (The city was San Francisco and the mayor was Senator Dianne Feinstein.) pic.twitter.com/X2vk9znSNE — lie, cheat, steal, kill, win, win (@steckel) December 16, 2017",1
"Butchers: Planned Parenthood kept aborted babies alive to harvest organs, ex-technician says https://t.co/OnXQ6GOM75 via @washtimes — Laura Ingraham (@IngrahamAngle) February 12, 2019",1
"The Clintons strike again: evidence burned to the ground.https://t.co/4Qgt6vxOf7 — leo64 (@monkeybeanpie) February 21, 2019",1
"This is honestly scary, PG’s jersey changes from No. 13 to No. 14 after this dunk. pic.twitter.com/ZmXUUz5NCP — Hoop Central (@TheHoopCentral) February 21, 2019",1
"FOX 26 News is still waiting for #Texas Governor @GregAbbott_TX to respond with a comment after @MSalazarNews determined he shared a link to an article that falsely identified a convicted man’s immigration status. https://t.co/zBhFL5BTgOpic.twitter.com/zi33DxEICP — FOX26Houston (@FOX26Houston) February 12, 2019",1
"Hey AMERICA #Democrats Pass Bill to Fund #College for #Illegal Immigrants with Taxpayer Money- I ask where is the funding for American’s?https://t.co/FkpwtiEdMB Via – @NeonNettle#NeonNettle — #FinishTheWall #StopHumanTrafficking (@SMusfelt) February 19, 2019",1
"ILHAN OMAR SHARES HER EXTREMISTS VIEWS IN RARE 2013 VIDEO… DOCUMENTS SHOW SHE MARRIED HER BROTHER IN IMMIGRATION SCHEME TO ACQUIRE A GREEN CARD… WHAT ELSE IS SHE HIDING? pic.twitter.com/v3VKm3ysLr — STRANGER THAN FICTION NEWS (@jonrohnson) February 14, 2019",1
"*Trigger Warning* JACOB WALTER ANDERSON former president of Phi Delta Theta drugged, gagged, & repeatedly raped his victim til she lost consciousness. He got a $400 fine & will not have to register as a sex offender. Twitter please spread his name & face & fucking ruin him! https://t.co/AvVKy76knt — Virgin Jones (@Ness_Qwikk) December 11, 2018",1
"On the left, Jacob Walter Anderson, who raped a virgin and left her unconscious. On the right, Judge Ralph Strother, who thought a $400 fine was appropriate. Remember their names and faces, this must follow them wherever they are for the rest of their lives. pic.twitter.com/KTQFIiMti6 — NicoXW (@Nicoxw1) December 12, 2018",1
".@DonaldJTrumpJr‘s message to young conservatives: “Keep up that fight. Bring it to your schools. You don’t have to be indoctrinated by these loser teachers that are trying to sell you on socialism from birth.” pic.twitter.com/IGzyK48Ilp — Aaron Rupar (@atrupar) February 12, 2019",1
"Large adult son thinks teachers are ‘losers’ pic.twitter.com/oXsSR39kQp — NowThis (@nowthisnews) February 12, 2019",1
"El Paso was NEVER one of the MOST dangerous cities in the US. We‘ve had a fence for 10 years and it has impacted illegal immigration and curbed criminal activity. It is NOT the sole deterrent. Law enforcement in our community continues to keep us safe #SOTU — Mayor Dee Margo (@mayor_margo) February 6, 2019",1
"California Newborn becomes first baby to be named an emoji: 😍😍😍 https://t.co/RDCRlsgKPD — Game IU IU (@GameIUIU) January 30, 2019",1
"Kamala Harris at an event hosted by the Commonwealth Club in 2010, explaining her decision as San Francisco DA to get tough on truancy. Critics of truancy crackdowns say such efforts unfairly target poor parents and children without actually helping students. pic.twitter.com/GKkDpayxuv — Walker Bragman (@WalkerBragman) January 28, 2019",1
"15 homeless people in #Chicago found frozen to death. Take a moment and think about how incredibly fortunate & blessed you are right now. Forget about Trumps wall, the Jordan’s you want, the new purse you want.etc…. pic.twitter.com/7IJNSk0kES — M_RAHMAN_BD (@MRAHMANBD3) January 27, 2019",1
"BELL LET’S TALK DAY 2019 OFFICIAL VIDEO: Today, every view of this video makes a difference. All you need to do is watch it and Bell will donate 5¢ to mental health initiatives. Share to help spread the word! #BellLetsTalkpic.twitter.com/zVdFiEafYl — Bell Let’s Talk (@Bell_LetsTalk) January 30, 2019",1
"Rep. Ilhan Omar wants lighter sentences for people who have been caught trying to join ISIS. Not kidding… She also married her brother & was against a bill that increased penalties for female genital mutilation. This is wrong. Sharia Law & the US Constitution CANNOT coexist. — Educating Liberals (@Education4Libs) January 27, 2019",1
"Our new, Muslim congresswoman @IlhanMN, who was swore in by putting her hand over the Quran— is now pleading for leniency for men that are accused of joining ISIS. Isn’t diversity just the BEST?! Anybody who says it isn’t, is racist.https://t.co/ngEnoTzkg8 — Candace Owens (@RealCandaceO) January 26, 2019",1
"Good God! Ilhan Omar, the congresswoman that Laura Loomer tried to warn up about, writes letter asking judge for “compassion” in ISIS recruit sentencing She needs to resign! https://t.co/ky1J6hLsUp — Jacob Wohl (@JacobAWohl) January 25, 2019",1
"VOTER FRAUD ALERT: The @TXsecofstate discovered approx 95,000 individuals identified by DPS as non-U.S. citizens have a matching voter registration record in TX, approx 58,000 of whom have voted in TX elections. Any illegal vote deprives Americans of their voice. — Ken Paxton (@KenPaxtonTX) January 25, 2019",1
"58,000 non-citizens voted in Texas, with 95,000 non-citizens registered to vote. These numbers are just the tip of the iceberg. All over the country, especially in California, voter fraud is rampant. Must be stopped. Strong voter ID! @foxandfriends — Donald J. Trump (@realDonaldTrump) January 27, 2019",1
"Four people in Nevada viciously robbed and killed by an illegal immigrant who should not have been in our Country. 26 people killed on the Border in a drug and gang related fight. Two large Caravans from Honduras broke into Mexico and are headed our way. We need a powerful Wall! — Donald J. Trump (@realDonaldTrump) January 21, 2019",1
"Last year lettuce killed more Americans than undocumented immigrants so it’s a good thing we’re halting food inspections over a wall that won’t work. — Ally Maynard (@missmayn) January 10, 2019",1
"Chuck Schumer was one of Hedil Fleiss’ top clients. Look it up. — 🇺🇸Doug Masters (@protestertrophy) January 23, 2019",1
"@glennbeck your Friday show you were discussing sexual predators in Congress. Don’t forget Schumer was in Heidi Fleiss’ little black book several times — The Patriot ❌ (@raiderjim40) December 9, 2017",1
"Sizemore >> Heidi Fleiss >> Chuck Schumer. 6 degrees of Adrenochrome. Long before Heidi Fleiss became a household name, before she was the liaison between A-listers and prostitutes, she was running things — a babysitting ring, to be exact. 😮#ChildTrafficking#PizzaGatepic.twitter.com/kWSen2rG07 — ☀️ Sharmila (@SharmilaW) March 23, 2018",1
"Kamala Harris is NOT eligible to be President. Her father arrived from Jamaica in 1961—mother from India arrived in 1960 Neither parent was a legal resident for 5 years prior to Harris’s birth, a requirement for naturalization Kamala was raised in Canada — Jacob Wohl (@JacobAWohl) January 22, 2019",1
"What Americans don’t know @realDonaldTrump grounded @SpeakerPelosi “NATO” trips to: Brussels (EU HQ), Egypt (Muslim Brotherhood HQ), Afghanistan (#Heroin HQ) “ALL” Pelosi’s children and grandchildren were also booked, totaling 7 congressman and 93 family members #FamilyOuting pic.twitter.com/0QjaVRAuc2 — Representative Fred Doucette (@FredDoucetteNH) January 19, 2019",1
"Trump cites San Antonio as an example of a city where a border wall has worked. It’s located 150 miles north of Mexico and there is no wall. pic.twitter.com/CyiOiGuCy3 — Adam Best (@adamcbest) January 19, 2019",1
"Trump is running television ads to ask people to call 800-350-6647 and press 1 to DEMAND that Pelosi and Schumer fund the wall. Buried at the end, the announcer says, “press 2 if you do NOT support funding the wall. Friends, you know what to do. — ANGRY NAVAL OFFICER (@BlueGhost40_) January 17, 2019",1
"Do you know why they call it Wall Street in NYC? Because the Dutch literally built a wall to keep the British out of Dutch colonies. You want to know how well walls work? It isn’t called New Amsterdam anymore.https://t.co/VnztJ2jxHU — Ocular Nervosa (@ocularnervosa) January 5, 2019",1
"In the 1640’s the Dutch inhabitants of New Amsterdam built a 12′ wall to keep the bad hombres out. In 1664 the British ignored the wall and took New Amsterdam by sea. It’s now called New York. They took down the wall and built a street. It’s called Wall Street. pic.twitter.com/Cbhp9N8BDW — Joe Delmonaco (@JoeDelmonaco) January 7, 2019",1
"YES! My Nixon tattoo mentioned tonight on @allinwithchris is REAL. Many have asked – proof! pic.twitter.com/9zSfTjc9aA — Roger Stone (@RogerJStoneJr) February 16, 2017",1
If you believe a black man kneeling to peacefully protest racism dishonors veterans but Donald Trump stealing $2.8M in charity from veterans doesn't - you need to stop disguising your racism as patriotism.,1
"🚨BREAKING: According to congressional sources Representative Adam Schiff used tax payer money to reach a sexual harassment settlement with a 19 year old male in 2013. Congress has a ‘hush fund’ & WE THE PEOPLE demand the users be revealed. RELEASE THE NAMES @realDonaldTrump! pic.twitter.com/AtnlVFUAQo — 🚨The FBI Witch Hunt is coordinating with CNN!🚨 (@therealcornett) February 8, 2019",1
"450-pound dog 😱 pic.twitter.com/TZO3ip7InZ — The Dodo (@dodo) April 1, 2019",1
"Once again, Adam Schiff flat out REFUSES to let duly elected Members of Congress ask questions to the witness, simply because we are Republicans. His behavior is unacceptable and he continues to abuse his Chairmanship. Watch 📺👇 pic.twitter.com/qm9Uj8tiHO — Elise Stefanik (@EliseStefanik) November 15, 2019",1
"Found a @facebook #security & #privacy issue. When the app is open it actively uses the camera. I found a bug in the app that lets you see the camera open behind your feed. Note that I had the camera pointed at the carpet. pic.twitter.com/B8b9oE1nbl — Joshua Maddux (@JoshuaMaddux) November 10, 2019",1
"Never Forget. The Trump family was disallowed from operating ANY charity in the State of New York because they stole from a kids cancer charity. A kids cancer charity. A kids cancer charity. https://t.co/AwwbgWYDzB — Bruno Amato (@BrunoAmato_1) October 5, 2019",1
"Biden’s son, Pelosi’s son, and sons of other top Democrats. All are on the board of directors for energy companies doing business in Ukraine… Coincidence? No. — Jack Murphy (@RealJack) October 6, 2019",1
"From 1999-2014, Ukraine donated more money to the Clinton Foundation than any other foreign country. Biden, Pelosi, Kerry, & Romney all have children working for Ukrainian gas companies. And all of the people I mentioned want Trump impeached. Are you connecting the dots yet? 🤔 — Educating Liberals (@Education4Libs) October 8, 2019",1
"Just so I’m clear: These factory workers (which are 80% female) are making NIKE’s for 20 cents an hour and working 70 to 80 hours a week, so NIKE can profit enough to pay Colin Kaepernick millions to speak out against oppression and injustice? pic.twitter.com/8NqVVxrl9G — Ryan Fournier (@RyanAFournier) September 5, 2018",1
"My children will never be able to meet a Koala. I can’t believe I’m tweeting this. https://t.co/oUaIz0aHLo  — Shahmir Sanni (@shahmiruk) November 23, 2019",1
"Nancy Pelosi just stated that “it is dangerous to let the voters decide Trump’s fate.” @FoxNews In other words, she thinks I’m going to win and doesn’t want to take a chance on letting the voters decide. Like Al Green, she wants to change our voting system. Wow, she’s CRAZY! — Donald J. Trump (@realDonaldTrump) November 19, 2019",1
"President #DonaldTrump holds notes while speaking to the media before departing the White House for Texas 📷: Mark Wilson #QuidProQuo pic.twitter.com/9Ee3tqKL8Z — Getty Images News (@GettyImagesNews) November 20, 2019",1
"The Department Of Defense has cancelled Fox News from the Armed Forces Radio after the attacks on Lieutenant Colonel Vindman. — c.anne Reed (@24baseballReed) November 21, 2019",1
"Reminds me of my favorite development story. When pitched a Harriet Tubman movie, the exec said “Great, I think we can get Julia Roberts for the lead.”  — Sherri rhymes with Capri (@Sherri_L_Smith) October 29, 2018",1
"“The need for affordable rural healthcare” = “The need for people who decide to live in rural America to be subsidized by those who choose a more efficient way of life.” Rural healthcare should be expensive! And that expense should be borne by those who choose rural America! Same goes for rural broadband. And gas taxes. It should be uncomfortable to live in rural America. It should be uncomfortable to not move.  None of the replies I’m getting even *try* to address the central point I’m making: that we shouldn’t make rural life *artificially* cheaper. That’s how you know I’m right. - Jackson Kernion (@JacksonKernion) November 5, 2019",1
"The leftist geniuses in San Francisco have decided to send a message about climate change by creating a 6 story mural of Greta Thunberg using 700 gallons of aerosol spray paint. 🤣 https://t.co/LdJj2i3j99  — Brandon Straka (@BrandonStraka) November 9, 2019",1
"This #VeteransDay please remember Trump once evicted a disabled US Army combat veteran of Afghanistan & Kosovo because he had a tiny therapy dog recommended by his doctors. Trump was then sued by the US Gov’t & the Veteran for discrimination—court docs/photo below. @VoteVets pic.twitter.com/HylwzCBLjE — Scott Dworkin (@funder) November 10, 2017",1
"This is what happens when you put a penny in a microwave for 2 minutes 😱😱😱 pic.twitter.com/49EZwDPJ8q — luver boi (@riikerton) November 6, 2019",1
"VINDMAN OUT AT NSC: After testifying on the Hill, NSA O’Brien says Alexander Vindman will be removed from the National Security Council. “Everyone who’s detailed at the NSC, people are going…back to their own departments and we’ll bring in new folks” https://t.co/DNsbuDqAwb pic.twitter.com/nQ9U5lvxrG — Face The Nation (@FaceTheNation) November 10, 2019",1
"Lt. Col. Alexander Vindman is still at National Security Council, we are told. Earlier Sunday questions arose about whether Vindman, the NSC’s top Ukrainian expert, was still in his role after Nat Sec Adv O’Brien talked to CBS about a natural rotation of people to and from it. — Jim Acosta (@Acosta) November 11, 2019",1
"MORE: @mikevolkov20 says, “Vindman is still detailed to NSC. We are not aware of any changes in his status. Obviously any retaliatory action against LTC Vindman on a day when we honor our military heroes would be reprehensible.” #VeteransDay @CBSNews @FaceTheNation — Paula Reid (@PaulaReidCBS) November 11, 2019",1
"For all you foolish Tulsi Gabbard fans... She just voted for the illegal impeachment coup. She's just a better looking Nancy Pelosi. — Catturd (@catturd2) October 31, 2019 No she didn’t. Tulsi is a SENATOR, meaning she’s in the SENATE and doesn’t vote on HOUSE resolutions. https://t.co/QnG2XyL1LB — Ann Coulter (@AnnCoulter) October 31, 2019",1
"Another good day to remember that in 1868 President Johnson was impeached on February 24th, a Monday, for something Johnson did on February 21st, the previous Friday. The only reason it took that long was because the House took Sunday off. https://t.co/DmGk6t3a1q — [Travis View] (@travis_view) October 31, 2019",1
"The Democratic Plan for a 42% National Sales Tax Demonrats want this because majority aren’t working. Bernie & Warren hate AMERICA & hard working Americans. They seek to destroy everything good about our country. Wake up! #DemocratsWantToRuinAmerica https://t.co/Bg43nvuy7V — coco1439 (@coco14391) October 30, 2019",1
"Stop, read this & think about it: last night a ruthless, brutal terrorist who threatened our country & is responsible for the death of American citizens was killed in a successful operation by US military & @washingtonpost described #Albagdadi as an “austere religious scholar” pic.twitter.com/Mjptm0Fa3Z — Sean Spicer (@seanspicer) October 27, 2019",1
"President Obama's administration RELEASED Abu Bakr al-Baghdadi in 2009. He had previously spent time in an American run prison in Iraq. Today, President Trump announced the death of Baghdadi. This is what leadership looks like! — ACT for America (@ACTforAmerica) October 27, 2019",1
"🚨🚨MUST SEE🚨🚨  Fans start to boo President Trump when he appeared on the Jumbotron at #Nationals park. Then fans chanted “Lock him up! Lock him up!”  More on Trump at #WorldSeries: https://t.co/AcQYb9H8Hl@wusa9 @WUSA9sports #STAYINTHEFIGHT #WorldSeries pic.twitter.com/MkBUmfIRE2 — Darren M. Haynes (@DarrenMHaynes) October 28, 2019",1
"President Trump is joined by VP Mike Pence, National Security Advisor Robert O’Brien, left; Secretary of Defense Mark Esper and Chairman of the Joint Chiefs of Staff U.S. Army General Mark A. Milley, and Brig. Gen. Marcus Evans, Deputy Director for Special Operations on the Joint Staff, at right, Saturday, Oct. 26, 2019, in the Situation Room of the White House monitoring developments as U.S. Special Operations forces close in on notorious ISIS leader Abu Bakr al-Baghdadi’s compound in Syria with a mission to kill or capture the terrorist. — Dan Scavino Jr. 🇺🇸 (@Scavino45) October 27, 2019",1
"Stop congratulating Obama for killing Bin Laden. The Navy Seals killed Bin Laden. #debate — Donald J. Trump (@realDonaldTrump) October 23, 2012",1
"Dolly Parton wrote Jolene and I Will Always Love You ON THE SAME NIGHT. 🤯🤯🤯. — Katie Clifford (@replikate) October 22, 2019",1
"Alert: The president said a couple minutes ago, ""We're building a wall in Colorado. We're building a beautiful wall. A big one that really works."" — Daniel Dale (@ddale8) October 23, 2019",1
"When gently corrected by one of the astronauts about how other women have spacewalked, Donald Trump uses his middle finger to “fix” his hair. How is this even real life? pic.twitter.com/9bnj7XfY1m — Shannon Watts (@shannonrwatts) October 21, 2019",1
"Joe Biden lives in the biggest mansion in his state and just bought another mansion in DC, Bernie Sanders has 4 houses, Obama just got his 3rd mansion. All of this money was made from lecturing you on income inequality! — Tankerdtank (@Tankerdtank) August 23, 2019",1
"So Elizabeth Warren was asked about Mollie Tibbetts being murdered by an illegal… Her reply was: “I know this is hard for her family, but they have to remember that we need to focus on real problems like illegal immigrants not being able to see their kids” Let that sink in. — Jack Murphy (@RealJack) October 8, 2019",1
